airline,de,hacia,day,month,year,age,gender,reason,stay,transit,connection,wait
Alaska,LAX,JFK,23,5,2019,18,female,Business/Work,Short-term homestay,,True,619
American Airlines,JFK,PDX,4,11,2014,3,male,Business/Work,Friend/Family,,True,194
Volaris,SJC,LAX,12,10,2019,51,unspecified,Back Home,Home,,False,0
Delta Airlines,JFK,GDL,2,9,2022,11,unspecified,Back Home,Home,,False,0
Aeromexico,LAX,PDX,30,8,2019,32,male,On vacation/Pleasure,Short-term homestay,Own car,False,0
Delta Airlines,PDX,JFK,11,7,2014,64,unspecified,Back Home,Home,,False,0
American Airlines,PDX,SJC,12,8,2022,89,unspecified,Back Home,Home,Public Transportation,False,0
Alaska,GDL,JFK,8,3,2023,43,unspecified,Business/Work,Friend/Family,,True,164
Aeromexico,SJC,GDL,1,5,2016,83,unspecified,Business/Work,Friend/Family,Mobility as a service,False,0
American Airlines,LAX,JFK,1,5,2018,74,male,On vacation/Pleasure,Friend/Family,,True,340
American Airlines,GDL,LAX,16,11,2017,23,female,Back Home,Home,,False,0
Delta Airlines,PDX,JFK,14,11,2017,81,female,Business/Work,Hotel,,True,399
Volaris,SJC,PDX,31,3,2013,74,unspecified,On vacation/Pleasure,Home,,True,328
Volaris,SJC,PDX,18,1,2015,39,female,On vacation/Pleasure,Home,,True,265
Volaris,GDL,SJC,16,2,2015,7,male,Back Home,Home,Public Transportation,False,0
Alaska,JFK,PDX,20,3,2022,24,male,On vacation/Pleasure,Short-term homestay,,True,354
Alaska,GDL,LAX,4,7,2014,20,female,Business/Work,Hotel,,True,619
Alaska,SJC,JFK,7,4,2017,18,undisclosed,Business/Work,Hotel,,True,396
American Airlines,PDX,SJC,20,2,2023,88,undisclosed,Business/Work,Short-term homestay,,True,587
Aeromexico,GDL,JFK,8,1,2015,24,male,Business/Work,Short-term homestay,,True,81
American Airlines,GDL,JFK,30,4,2013,56,male,Business/Work,Short-term homestay,,True,420
Delta Airlines,GDL,PDX,27,6,2016,8,unspecified,Business/Work,Friend/Family,Car rental,False,0
Alaska,GDL,PDX,21,1,2022,30,female,Back Home,Home,,False,0
Delta Airlines,PDX,SJC,1,4,2016,83,male,On vacation/Pleasure,Short-term homestay,Own car,False,0
Volaris,LAX,PDX,11,7,2020,69,male,Business/Work,Home,,True,381
Aeromexico,SJC,JFK,19,12,2015,65,female,On vacation/Pleasure,Friend/Family,,True,72
American Airlines,LAX,JFK,22,11,2022,34,female,Business/Work,Short-term homestay,Pickup,False,0
Delta Airlines,PDX,SJC,12,4,2019,32,unspecified,On vacation/Pleasure,Hotel,Public Transportation,False,0
Alaska,PDX,GDL,11,1,2018,72,male,Back Home,Home,,False,0
Volaris,LAX,GDL,17,12,2015,47,male,On vacation/Pleasure,Hotel,,True,463
Volaris,LAX,SJC,22,1,2022,32,undisclosed,Back Home,Home,,False,0
American Airlines,SJC,PDX,25,2,2023,88,male,Business/Work,Friend/Family,,True,339
American Airlines,PDX,LAX,10,12,2015,24,female,Back Home,Home,Car rental,False,0
Delta Airlines,PDX,JFK,21,2,2020,64,unspecified,Business/Work,Home,Public Transportation,False,0
American Airlines,JFK,PDX,2,3,2022,65,unspecified,Back Home,Home,Car rental,False,0
Alaska,PDX,LAX,23,10,2018,11,undisclosed,On vacation/Pleasure,Hotel,,True,605
Volaris,JFK,LAX,19,9,2018,32,undisclosed,Back Home,Home,,False,0
Delta Airlines,LAX,PDX,24,2,2018,23,female,Back Home,Home,,False,0
Delta Airlines,LAX,JFK,17,4,2013,35,undisclosed,Business/Work,Home,,True,199
Delta Airlines,JFK,GDL,1,4,2023,22,undisclosed,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Delta Airlines,PDX,GDL,21,12,2014,79,undisclosed,Business/Work,Home,,True,620
Aeromexico,SJC,LAX,30,11,2017,45,female,Back Home,Home,Mobility as a service,False,0
Alaska,PDX,JFK,10,5,2019,30,female,On vacation/Pleasure,Friend/Family,Own car,False,0
Volaris,GDL,LAX,22,12,2018,61,female,On vacation/Pleasure,Home,Airport cab,False,0
American Airlines,SJC,LAX,12,2,2013,57,female,On vacation/Pleasure,Home,Public Transportation,False,0
Alaska,LAX,SJC,22,2,2018,66,undisclosed,Business/Work,Friend/Family,,True,82
Delta Airlines,GDL,JFK,17,6,2020,55,female,Business/Work,Friend/Family,,True,148
Alaska,GDL,LAX,2,8,2016,62,unspecified,Business/Work,Short-term homestay,,True,299
Delta Airlines,JFK,GDL,28,10,2016,3,male,Business/Work,Home,Own car,False,0
Volaris,GDL,JFK,11,11,2015,40,female,On vacation/Pleasure,Hotel,,True,717
American Airlines,LAX,JFK,26,3,2020,11,male,Back Home,Home,Car rental,False,0
American Airlines,JFK,PDX,4,5,2014,66,unspecified,Back Home,Home,Pickup,False,0
Delta Airlines,JFK,SJC,18,1,2023,68,female,Back Home,Home,,False,0
Volaris,SJC,JFK,15,12,2020,79,unspecified,Business/Work,Hotel,,True,144
Volaris,PDX,GDL,16,11,2018,30,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
Aeromexico,SJC,LAX,6,6,2013,74,undisclosed,On vacation/Pleasure,Friend/Family,Own car,False,0
Alaska,JFK,GDL,23,10,2021,58,male,Business/Work,Home,Pickup,False,0
Alaska,GDL,PDX,13,1,2014,80,undisclosed,On vacation/Pleasure,Friend/Family,Airport cab,False,0
Aeromexico,JFK,GDL,22,1,2015,58,unspecified,Business/Work,Hotel,,True,714
Volaris,GDL,JFK,13,4,2020,35,unspecified,Back Home,Home,Public Transportation,False,0
Alaska,PDX,GDL,17,7,2016,18,female,Business/Work,Home,Car rental,False,0
Aeromexico,JFK,SJC,18,10,2015,33,undisclosed,Business/Work,Home,Public Transportation,False,0
Aeromexico,PDX,LAX,20,4,2018,53,female,Business/Work,Friend/Family,Airport cab,False,0
American Airlines,GDL,JFK,29,4,2019,53,undisclosed,Back Home,Home,Mobility as a service,False,0
Delta Airlines,LAX,PDX,27,7,2021,56,unspecified,Back Home,Home,Public Transportation,False,0
Aeromexico,GDL,SJC,12,12,2022,16,male,Back Home,Home,,False,0
Volaris,JFK,GDL,14,2,2020,9,unspecified,On vacation/Pleasure,Hotel,,True,508
Alaska,SJC,PDX,18,4,2015,40,unspecified,Business/Work,Friend/Family,Car rental,False,0
American Airlines,PDX,SJC,13,3,2014,72,male,Back Home,Home,,False,0
Volaris,LAX,GDL,1,5,2021,28,undisclosed,On vacation/Pleasure,Short-term homestay,,True,425
Alaska,LAX,SJC,10,12,2013,24,female,Business/Work,Home,Mobility as a service,False,0
Delta Airlines,LAX,PDX,26,9,2018,33,unspecified,Business/Work,Friend/Family,Public Transportation,False,0
Alaska,LAX,GDL,10,10,2019,30,female,Back Home,Home,,False,0
Aeromexico,LAX,GDL,10,10,2014,68,undisclosed,Business/Work,Friend/Family,,True,149
Aeromexico,PDX,GDL,30,12,2018,90,unspecified,Business/Work,Friend/Family,,True,570
Alaska,SJC,JFK,5,9,2015,47,male,On vacation/Pleasure,Short-term homestay,,True,596
Delta Airlines,SJC,GDL,5,10,2013,38,undisclosed,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
Alaska,JFK,PDX,19,1,2017,10,unspecified,On vacation/Pleasure,Friend/Family,,True,620
Delta Airlines,LAX,PDX,19,6,2016,45,undisclosed,Back Home,Home,,False,0
Delta Airlines,LAX,GDL,21,7,2013,34,female,Business/Work,Short-term homestay,Public Transportation,False,0
American Airlines,JFK,SJC,4,7,2017,21,undisclosed,Back Home,Home,Airport cab,False,0
Alaska,GDL,SJC,3,4,2015,28,unspecified,Business/Work,Friend/Family,Mobility as a service,False,0
Alaska,PDX,GDL,23,11,2017,48,female,Back Home,Home,Car rental,False,0
American Airlines,PDX,LAX,18,9,2013,38,unspecified,Back Home,Home,Public Transportation,False,0
Aeromexico,PDX,JFK,24,12,2014,74,female,Back Home,Home,Airport cab,False,0
Alaska,JFK,PDX,7,7,2020,20,undisclosed,Business/Work,Hotel,,True,241
Delta Airlines,PDX,LAX,7,3,2018,4,undisclosed,Business/Work,Hotel,Own car,False,0
Aeromexico,LAX,JFK,31,12,2018,87,undisclosed,Business/Work,Friend/Family,Pickup,False,0
Aeromexico,PDX,LAX,21,11,2013,26,unspecified,Business/Work,Home,Pickup,False,0
Delta Airlines,SJC,GDL,17,6,2021,10,unspecified,On vacation/Pleasure,Hotel,Mobility as a service,False,0
American Airlines,PDX,LAX,21,11,2019,23,male,On vacation/Pleasure,Short-term homestay,,True,103
Alaska,LAX,JFK,31,3,2020,82,undisclosed,On vacation/Pleasure,Friend/Family,,True,254
Volaris,GDL,SJC,6,8,2013,29,male,Back Home,Home,Public Transportation,False,0
Volaris,SJC,LAX,4,10,2015,64,undisclosed,On vacation/Pleasure,Home,,True,118
American Airlines,LAX,PDX,18,10,2019,84,female,Business/Work,Friend/Family,Own car,False,0
Delta Airlines,JFK,PDX,3,10,2021,11,male,Business/Work,Short-term homestay,Car rental,False,0
American Airlines,PDX,SJC,30,7,2015,71,unspecified,Business/Work,Hotel,Mobility as a service,False,0
Aeromexico,SJC,PDX,2,3,2016,25,female,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Volaris,LAX,PDX,1,12,2019,6,unspecified,Back Home,Home,,False,0
Volaris,LAX,SJC,16,8,2017,81,undisclosed,Back Home,Home,,False,0
American Airlines,JFK,GDL,3,7,2015,84,male,Back Home,Home,Car rental,False,0
Alaska,GDL,JFK,14,10,2014,33,undisclosed,On vacation/Pleasure,Hotel,Pickup,False,0
American Airlines,PDX,SJC,17,5,2019,8,undisclosed,On vacation/Pleasure,Hotel,Mobility as a service,False,0
Volaris,GDL,PDX,28,8,2018,41,female,Back Home,Home,,False,0
American Airlines,JFK,LAX,25,7,2021,4,unspecified,On vacation/Pleasure,Friend/Family,Car rental,False,0
Alaska,SJC,LAX,18,2,2018,71,male,Back Home,Home,,False,0
Delta Airlines,SJC,PDX,25,5,2013,22,female,Business/Work,Friend/Family,,True,309
Delta Airlines,GDL,LAX,3,3,2022,36,female,Business/Work,Home,,True,193
Delta Airlines,GDL,SJC,7,1,2015,89,undisclosed,Business/Work,Short-term homestay,Public Transportation,False,0
Delta Airlines,LAX,JFK,20,2,2023,36,undisclosed,On vacation/Pleasure,Hotel,Public Transportation,False,0
Delta Airlines,LAX,GDL,28,3,2019,68,male,Back Home,Home,,False,0
Delta Airlines,SJC,JFK,9,10,2018,70,unspecified,Back Home,Home,Own car,False,0
American Airlines,GDL,SJC,17,1,2022,5,female,Business/Work,Hotel,Public Transportation,False,0
Delta Airlines,PDX,LAX,19,9,2018,13,female,Business/Work,Friend/Family,Pickup,False,0
Delta Airlines,JFK,LAX,2,1,2022,78,undisclosed,Back Home,Home,Pickup,False,0
Volaris,LAX,SJC,20,4,2019,77,male,On vacation/Pleasure,Hotel,,True,482
Delta Airlines,GDL,PDX,5,10,2018,3,female,Back Home,Home,Mobility as a service,False,0
Delta Airlines,SJC,PDX,11,11,2022,67,female,Business/Work,Short-term homestay,Car rental,False,0
Alaska,SJC,LAX,21,6,2018,73,unspecified,Business/Work,Short-term homestay,,True,638
American Airlines,GDL,JFK,11,11,2021,18,undisclosed,Business/Work,Friend/Family,Pickup,False,0
Delta Airlines,SJC,JFK,14,9,2020,82,undisclosed,On vacation/Pleasure,Friend/Family,Mobility as a service,False,0
Aeromexico,GDL,LAX,22,12,2017,71,undisclosed,Business/Work,Home,,True,418
Aeromexico,SJC,JFK,29,2,2016,42,undisclosed,Business/Work,Short-term homestay,Mobility as a service,False,0
American Airlines,PDX,JFK,30,1,2019,18,female,Business/Work,Short-term homestay,,True,80
Aeromexico,SJC,JFK,27,9,2017,64,female,Business/Work,Short-term homestay,,True,326
Delta Airlines,GDL,LAX,10,8,2014,69,undisclosed,Back Home,Home,Airport cab,False,0
Volaris,PDX,GDL,9,7,2017,75,male,Back Home,Home,,False,0
American Airlines,JFK,PDX,8,1,2014,55,undisclosed,Business/Work,Hotel,Car rental,False,0
Delta Airlines,SJC,PDX,7,8,2016,59,female,Business/Work,Hotel,,True,287
American Airlines,PDX,JFK,26,10,2013,31,undisclosed,On vacation/Pleasure,Home,,True,428
Alaska,GDL,PDX,8,10,2014,40,female,On vacation/Pleasure,Home,Pickup,False,0
American Airlines,PDX,GDL,27,4,2017,5,undisclosed,Back Home,Home,,False,0
Delta Airlines,PDX,JFK,22,2,2017,51,undisclosed,Back Home,Home,,False,0
Volaris,LAX,JFK,7,9,2019,1,unspecified,Business/Work,Home,,True,589
Volaris,PDX,JFK,27,11,2017,65,female,Back Home,Home,Pickup,False,0
Alaska,LAX,JFK,12,1,2019,68,undisclosed,Business/Work,Friend/Family,Pickup,False,0
American Airlines,SJC,GDL,1,7,2017,73,male,Back Home,Home,,False,0
Alaska,SJC,LAX,5,9,2015,5,unspecified,Back Home,Home,Own car,False,0
Aeromexico,SJC,PDX,24,4,2022,55,female,Business/Work,Short-term homestay,,True,453
Volaris,PDX,GDL,12,4,2017,90,undisclosed,On vacation/Pleasure,Hotel,Airport cab,False,0
Alaska,GDL,JFK,21,2,2015,17,male,Back Home,Home,,False,0
American Airlines,LAX,PDX,8,6,2021,40,undisclosed,On vacation/Pleasure,Hotel,,True,196
American Airlines,JFK,PDX,4,12,2016,39,male,Business/Work,Short-term homestay,Car rental,False,0
Volaris,SJC,GDL,17,2,2013,62,unspecified,Business/Work,Hotel,Airport cab,False,0
Delta Airlines,LAX,SJC,11,5,2016,40,male,Business/Work,Home,Own car,False,0
Aeromexico,SJC,PDX,4,3,2019,34,undisclosed,Back Home,Home,,False,0
Delta Airlines,SJC,GDL,29,1,2015,87,male,Back Home,Home,,False,0
American Airlines,GDL,LAX,29,1,2015,81,female,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
Delta Airlines,JFK,SJC,3,7,2018,2,undisclosed,Business/Work,Friend/Family,,True,673
American Airlines,LAX,GDL,21,5,2022,78,undisclosed,Business/Work,Friend/Family,Pickup,False,0
Alaska,JFK,LAX,8,4,2016,85,undisclosed,Back Home,Home,Mobility as a service,False,0
American Airlines,LAX,SJC,8,9,2022,12,female,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
Alaska,LAX,GDL,12,8,2014,54,undisclosed,On vacation/Pleasure,Home,Own car,False,0
Aeromexico,LAX,GDL,22,4,2020,56,undisclosed,Back Home,Home,Pickup,False,0
Aeromexico,JFK,GDL,18,2,2020,47,male,Business/Work,Short-term homestay,Airport cab,False,0
Alaska,GDL,SJC,4,9,2016,88,unspecified,Back Home,Home,,False,0
American Airlines,JFK,LAX,15,3,2023,56,unspecified,Business/Work,Friend/Family,Public Transportation,False,0
American Airlines,GDL,SJC,17,7,2022,75,undisclosed,Back Home,Home,Mobility as a service,False,0
Delta Airlines,GDL,LAX,16,7,2015,84,female,On vacation/Pleasure,Home,,True,709
American Airlines,PDX,SJC,27,8,2014,26,female,Business/Work,Short-term homestay,Mobility as a service,False,0
Delta Airlines,GDL,SJC,30,12,2019,30,unspecified,On vacation/Pleasure,Hotel,,True,165
Alaska,PDX,GDL,10,10,2021,24,undisclosed,On vacation/Pleasure,Short-term homestay,Pickup,False,0
Volaris,PDX,LAX,10,12,2020,33,female,Back Home,Home,Car rental,False,0
Alaska,PDX,SJC,6,11,2021,22,unspecified,Business/Work,Hotel,,True,212
Aeromexico,PDX,JFK,1,3,2014,1,male,Business/Work,Friend/Family,,True,698
American Airlines,SJC,PDX,10,2,2016,31,female,Business/Work,Home,,True,368
Volaris,SJC,LAX,13,2,2016,76,unspecified,Back Home,Home,,False,0
Delta Airlines,JFK,GDL,27,4,2015,10,female,Business/Work,Short-term homestay,Car rental,False,0
Delta Airlines,LAX,PDX,29,3,2020,12,unspecified,On vacation/Pleasure,Short-term homestay,,True,313
Delta Airlines,JFK,GDL,10,12,2016,34,male,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
Delta Airlines,LAX,JFK,31,5,2013,51,undisclosed,Back Home,Home,,False,0
Volaris,JFK,GDL,26,6,2020,17,male,Business/Work,Hotel,Car rental,False,0
American Airlines,LAX,SJC,23,2,2018,68,female,On vacation/Pleasure,Short-term homestay,Own car,False,0
Alaska,PDX,GDL,20,9,2017,75,female,Business/Work,Friend/Family,,True,221
Aeromexico,SJC,GDL,31,8,2017,39,undisclosed,Back Home,Home,,False,0
Volaris,SJC,GDL,12,3,2019,5,male,Back Home,Home,Public Transportation,False,0
Delta Airlines,GDL,LAX,13,9,2018,89,undisclosed,On vacation/Pleasure,Short-term homestay,,True,184
Delta Airlines,PDX,LAX,16,2,2023,17,unspecified,On vacation/Pleasure,Short-term homestay,,True,146
Volaris,PDX,SJC,24,6,2019,49,male,Back Home,Home,,False,0
Volaris,PDX,GDL,26,10,2018,49,female,Business/Work,Short-term homestay,Public Transportation,False,0
Aeromexico,LAX,SJC,18,9,2021,51,female,Back Home,Home,,False,0
American Airlines,PDX,LAX,26,3,2023,89,unspecified,On vacation/Pleasure,Home,Pickup,False,0
American Airlines,SJC,PDX,8,7,2022,76,unspecified,Back Home,Home,,False,0
American Airlines,JFK,SJC,15,5,2018,51,undisclosed,Business/Work,Home,Airport cab,False,0
Alaska,PDX,SJC,6,9,2018,72,undisclosed,Business/Work,Hotel,Mobility as a service,False,0
Delta Airlines,SJC,GDL,4,3,2015,56,female,Back Home,Home,Pickup,False,0
Volaris,SJC,JFK,1,3,2022,73,unspecified,Back Home,Home,,False,0
Delta Airlines,LAX,JFK,10,3,2013,20,unspecified,Business/Work,Friend/Family,Own car,False,0
Volaris,JFK,PDX,2,8,2018,11,unspecified,Back Home,Home,Public Transportation,False,0
Volaris,GDL,JFK,19,7,2019,13,male,On vacation/Pleasure,Short-term homestay,,True,690
American Airlines,PDX,LAX,9,3,2022,64,male,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
Aeromexico,JFK,PDX,28,12,2014,6,undisclosed,Business/Work,Home,,True,355
Aeromexico,GDL,LAX,30,5,2021,71,unspecified,Business/Work,Friend/Family,Airport cab,False,0
Volaris,SJC,LAX,18,10,2014,23,male,On vacation/Pleasure,Home,,True,80
Volaris,JFK,PDX,19,9,2021,14,female,Business/Work,Friend/Family,Airport cab,False,0
Delta Airlines,PDX,JFK,3,1,2016,2,female,Business/Work,Home,,True,158
American Airlines,PDX,GDL,22,8,2016,83,female,Business/Work,Friend/Family,Pickup,False,0
Aeromexico,SJC,GDL,2,5,2013,38,undisclosed,On vacation/Pleasure,Home,Pickup,False,0
Delta Airlines,PDX,LAX,16,12,2019,23,female,On vacation/Pleasure,Friend/Family,,True,504
Delta Airlines,PDX,JFK,23,8,2021,15,undisclosed,Back Home,Home,,False,0
Alaska,GDL,PDX,27,12,2017,75,female,Business/Work,Short-term homestay,Car rental,False,0
Volaris,JFK,GDL,1,8,2020,48,female,Back Home,Home,Car rental,False,0
Volaris,JFK,SJC,16,5,2015,12,male,On vacation/Pleasure,Short-term homestay,,True,645
Volaris,JFK,PDX,11,6,2015,62,male,Business/Work,Short-term homestay,,True,341
Alaska,PDX,GDL,11,9,2021,51,unspecified,Business/Work,Friend/Family,,True,540
Aeromexico,JFK,LAX,16,12,2020,63,male,On vacation/Pleasure,Short-term homestay,,True,437
American Airlines,SJC,JFK,24,12,2022,78,unspecified,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
Volaris,GDL,PDX,8,12,2015,21,undisclosed,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
Alaska,JFK,LAX,8,12,2015,89,undisclosed,Back Home,Home,,False,0
Aeromexico,SJC,PDX,3,9,2020,56,female,Back Home,Home,Mobility as a service,False,0
American Airlines,LAX,PDX,30,12,2020,5,female,On vacation/Pleasure,Friend/Family,,True,376
Volaris,SJC,LAX,28,2,2020,35,male,Back Home,Home,,False,0
American Airlines,JFK,SJC,17,5,2016,29,unspecified,Business/Work,Short-term homestay,Car rental,False,0
Alaska,SJC,LAX,2,5,2020,57,undisclosed,On vacation/Pleasure,Short-term homestay,,True,69
Delta Airlines,PDX,GDL,28,7,2018,77,male,Business/Work,Short-term homestay,Pickup,False,0
American Airlines,SJC,LAX,3,1,2023,9,female,Back Home,Home,Car rental,False,0
American Airlines,PDX,SJC,22,4,2018,82,male,Back Home,Home,Own car,False,0
Alaska,PDX,JFK,20,7,2021,64,female,Business/Work,Short-term homestay,,True,215
Aeromexico,JFK,GDL,29,11,2015,32,undisclosed,Business/Work,Short-term homestay,Mobility as a service,False,0
Delta Airlines,JFK,GDL,6,6,2021,45,undisclosed,Back Home,Home,Mobility as a service,False,0
Aeromexico,SJC,JFK,18,8,2015,65,male,On vacation/Pleasure,Home,Pickup,False,0
Volaris,LAX,JFK,21,7,2015,6,male,On vacation/Pleasure,Hotel,Airport cab,False,0
Alaska,JFK,SJC,8,2,2018,9,male,Business/Work,Home,,True,669
Aeromexico,LAX,GDL,15,6,2017,35,female,On vacation/Pleasure,Friend/Family,Car rental,False,0
Delta Airlines,GDL,PDX,8,2,2015,84,undisclosed,Business/Work,Hotel,,True,372
Alaska,LAX,GDL,30,6,2014,14,male,On vacation/Pleasure,Home,Own car,False,0
Aeromexico,JFK,PDX,4,8,2017,25,unspecified,Back Home,Home,,False,0
Alaska,LAX,GDL,30,1,2019,89,unspecified,Back Home,Home,,False,0
American Airlines,GDL,LAX,27,7,2019,74,undisclosed,Back Home,Home,,False,0
American Airlines,JFK,SJC,15,12,2020,34,female,Back Home,Home,Mobility as a service,False,0
Volaris,LAX,GDL,26,7,2021,85,male,Back Home,Home,,False,0
Delta Airlines,PDX,LAX,6,11,2015,25,female,On vacation/Pleasure,Friend/Family,,True,262
Delta Airlines,LAX,SJC,8,2,2022,6,undisclosed,Back Home,Home,,False,0
Alaska,SJC,LAX,15,7,2016,63,undisclosed,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
Alaska,LAX,JFK,22,1,2022,4,female,Back Home,Home,,False,0
Delta Airlines,SJC,LAX,22,2,2019,53,undisclosed,Back Home,Home,Car rental,False,0
Volaris,JFK,GDL,6,12,2018,85,unspecified,Back Home,Home,,False,0
American Airlines,JFK,SJC,1,9,2015,72,male,Business/Work,Hotel,Mobility as a service,False,0
Alaska,LAX,SJC,3,3,2023,37,undisclosed,Back Home,Home,Pickup,False,0
Volaris,PDX,LAX,16,9,2022,17,male,Back Home,Home,,False,0
American Airlines,PDX,LAX,17,9,2017,4,undisclosed,On vacation/Pleasure,Short-term homestay,,True,484
American Airlines,SJC,GDL,21,10,2017,79,unspecified,On vacation/Pleasure,Friend/Family,,True,214
Aeromexico,GDL,JFK,9,11,2021,73,male,Business/Work,Friend/Family,Car rental,False,0
Delta Airlines,PDX,JFK,25,11,2020,70,undisclosed,Business/Work,Hotel,,True,437
Delta Airlines,LAX,SJC,13,4,2021,23,male,Back Home,Home,Car rental,False,0
Aeromexico,JFK,PDX,22,6,2014,67,unspecified,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
Alaska,LAX,GDL,2,6,2014,56,unspecified,Business/Work,Friend/Family,Public Transportation,False,0
Volaris,GDL,PDX,7,3,2021,44,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
American Airlines,LAX,GDL,14,9,2021,60,unspecified,Business/Work,Hotel,,True,71
